"","id","tenure","title","location","gender","ethnic","relationships","success","appreciate","age","elite","feeder","work1","work2","work3","work4","work5","work6","work7","work8","work9","work10","work11","work12","work13","work14","work15","work16","work17","work18","work19","work20","work21","work22","work23","work24","exit","promotion"
"123",2905,4,"Other",1,"M","ANH",3.8,3,3.8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"124",2907,1.3,"Analyst",11,"M","W",2.4,3.2,2.8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"125",2908,20,"Lateral",10,"M","W",3.4,3.2,3.2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"126",2909,18,"Partner",10,"M","W",2.6,3.2,3,57,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"127",2910,11,"Analyst",5,"M","W",4.2,4.4,3.6,36,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"128",2911,25,"Partner",13,"M","W",3.8,3.2,3.8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"129",2912,7.5,"Partner",10,"F","W",3.4,2.2,2.6,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"130",2913,1,"Analyst",10,"F","W",1.4,2.6,2.8,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",2915,3,"Lateral",1,"M","W",3.6,3,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"132",2917,1,"Analyst",11,"F","W",3.6,3.6,3.2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"133",2918,12,"Lateral",11,"M","W",3.8,3.6,3.6,79,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"134",2919,13,"Partner",10,"M","W",3,1.8,1.8,37,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"135",2920,7,"Partner",6,"F","W",2.2,2.6,2.2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"136",2922,9,"Partner",2,"F","W",3.8,2.8,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"137",2925,12,"Partner",5,"F","W",3,3.6,2.8,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"138",2926,2.5,"Partner",10,"M","W",4.2,4,4.2,53,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
"139",2929,16,"Other",10,"M","W",4,4.2,3.8,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"140",2937,3,"Analyst",16,"M","W",1.8,3,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
"141",2938,23,"Lateral",10,"F","W",3.6,2.8,1,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"142",2944,3,"Other",11,"M","W",3.4,2.8,2.2,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"143",2945,4.8,"Analyst",10,"F","W",3.4,3,3,34,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
"144",2946,11,"Partner",11,"M","B",3.2,3.8,2.6,59,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"145",2947,18,"Partner",10,"M","W",4,4,3.2,57,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"146",2948,3,"Partner",11,"M","W",3,2.4,2.4,61,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
"147",2949,1,"Analyst",12,"M","ANH",3.4,3.6,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"148",2950,9,"Partner",9,"M","W",2.6,3.2,3.4,35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
"149",2952,18,"Partner",11,"F","W",3.8,4,3.4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"150",2953,2,"Analyst",1,"M","W",2.8,2.6,3,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
"151",2959,10,"Partner",11,"M","W",3,2.8,3.6,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"152",2963,3,"Partner",10,"M","W",4.8,4,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"153",2965,2,"Other",4,"F","W",3.8,2.6,3,40,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"154",2968,3,"Analyst",10,"F","W",4.6,4.8,4.2,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"155",2970,1.5,"Analyst",11,"M","W",4,3.2,3.6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"156",2971,13,"Lateral",10,"F","W",2.6,2.4,2,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"157",2972,2.5,"Analyst",11,"F","W",3.8,3,3.6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
"158",2973,4,"Lateral",10,"M","W",2.2,3,2.6,43,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"159",2975,3,"Analyst",10,"M","W",3.6,3.4,4.6,36,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
"160",2976,10,"Lateral",10,"M","W",4.2,3.2,3.6,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"161",2977,15,"Partner",10,"M","W",4.2,4.6,4,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"162",2978,34,"Lateral",1,"M","W",3.8,3.6,3.8,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
"163",2984,1.5,"Analyst",10,"F","W",3.6,3.2,2.8,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"164",2986,0.5,"Other",10,"M","W",3.4,3.2,3.8,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"165",2987,4.2,"Analyst",12,"F","W",3.4,2.9,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
"166",2988,3,"Partner",10,"M","W",3.6,3.2,2.8,40,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"167",2992,20,"Partner",10,"M","W",2.6,1.6,2.2,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
"168",2995,21,"Partner",10,"M","W",3.8,2.8,3.2,46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",2996,9.9,"Partner",10,"F","W",4,4,3,53,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"170",2998,8,"Analyst",1,"M","W",3.8,2.2,3,44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
"171",2999,11,"Partner",11,"M","W",3.5,3.2,3,57,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
"172",3000,10,"Partner",10,"M","W",4,3,3.6,37,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"173",3004,7,"Lateral",15,"M","HN",2.6,2.6,2.6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"174",3006,3.8,"Analyst",10,"F","W",2.4,2.8,2.8,32,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"175",3008,1,"Other",10,"F","W",3.8,2.6,2.8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"176",3009,8,"Analyst",10,"M","W",4,3.2,3.4,33,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"177",3010,23,"Partner",10,"M","W",3.6,3,3,50,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
"178",3011,3.5,"Analyst",10,"F","W",3.8,2,2.6,30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"179",3013,1,"Analyst",11,"F","B",3.6,3.6,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"180",3014,17,"Partner",10,"M","W",4.2,3.4,3.8,41,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
"181",3015,4.6,"Other",10,"F","W",3.2,3.6,3.4,42,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"182",3016,2.5,"Analyst",10,"M","W",3.6,2.8,3,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"183",3019,3.5,"Lateral",2,"M","W",4,3.8,3.6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"184",3020,14,"Partner",10,"M","W",4,2.8,1.8,67,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"185",3021,11,"Partner",11,"M","W",3.8,3.2,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"186",3022,9,"Partner",9,"F","W",3,2.4,1.4,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"187",3026,15,"Partner",10,"M","W",3.8,3.2,3.2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"188",3028,14,"Partner",12,"M","W",3.4,2.6,2.2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"189",3032,17,"Partner",10,"M","W",3.8,4.6,3.2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"190",3033,8,"Analyst",12,"M","ANH",3.8,3.4,3.8,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"191",3034,11,"Partner",11,"F","W",3.4,2,1.2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"192",3036,7,"Analyst",10,"F","W",3.8,3.8,3.2,32,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
"193",3037,9,"Partner",4,"M","W",4,3.2,3.6,54,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"194",3038,2.4,"Analyst",9,"F","W",3.4,2.9,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"195",3039,1,"Analyst",1,"M","W",3.6,2.6,3.4,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
"196",3042,5,"Lateral",3,"M","W",3.2,2.6,1.8,37,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"197",3049,18,"Partner",10,"M","W",5,4.4,4.6,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"198",3050,2,"Analyst",10,"F","W",3.6,1.6,2.4,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"199",3051,2.5,"Analyst",10,"M","W",4,2.4,3.4,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
"200",3053,17,"Partner",2,"M","W",3.8,3.4,2.8,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"201",3055,21,"Partner",1,"M","W",3.6,4,3.4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"202",3056,20,"Partner",11,"M","W",4,3.4,3.8,59,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",3057,9.1,"Partner",10,"F","W",2.8,2.2,2.2,50,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"204",3058,2,"Analyst",2,"M","W",3.6,3.6,3.2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"205",3060,1,"Analyst",11,"M","ANH",3.6,2.4,2.8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"206",3061,7.7,"Partner",9,"F","W",2,1.6,1.8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"207",3062,2,"Analyst",11,"M","W",3.6,3,2.8,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"208",3063,12,"Other",4,"F","W",3.8,3.8,3.4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"209",3066,3,"Analyst",11,"F","W",2.8,3.4,2,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"210",3067,18,"Partner",10,"M","W",4.4,3.6,3.8,40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",3068,11,"Partner",6,"M","W",3.8,3.4,2.6,43,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"212",3070,7,"Partner",11,"M","W",4,4,4,52,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"213",3071,9,"Lateral",10,"M","W",4.6,3.6,4,35,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
"214",3072,4.5,"Analyst",11,"M","W",3.8,2.8,3.6,32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
"215",3073,3,"Partner",1,"M","W",4.6,5,4.6,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"216",3080,3,"Partner",7,"M","W",1.6,3.6,2.2,52,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"217",3081,1.5,"Partner",13,"M","W",2.8,1.2,2.2,48,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"218",3082,2,"Analyst",11,"F","W",3,1.4,2.6,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"219",3083,3,"Analyst",11,"F","W",3.8,4,4,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"220",3088,6,"Analyst",10,"M","W",2.6,1.2,1.2,35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
"221",3091,5,"Analyst",10,"M","W",4,2.6,1.4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"222",3092,3.2,"Analyst",11,"F","W",3.4,1.6,1.8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"223",3093,4.5,"Partner",16,"M","W",3.4,3,3,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
"224",3094,5.6,"Analyst",11,"M","W",3.4,3,3,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"225",3095,6,"Other",4,"M","W",3.8,2.6,3.4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"226",3101,13,"Partner",11,"M","W",5,5,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
"227",3102,3,"Analyst",10,"M","W",3.4,4,4.2,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"228",3103,7,"Analyst",10,"M","W",3,2.8,2.6,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"229",3104,40,"Partner",10,"M","W",4.2,3.4,3.4,65,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"230",3108,6,"Analyst",10,"F","W",4.2,4,3.8,32,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"231",3110,1,"Analyst",10,"F","W",4,2.6,3.4,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"232",3113,2,"Analyst",10,"F","HN",2.4,2.2,2.8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"233",3114,20,"Partner",5,"M","W",4.6,3.2,3.8,63,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"234",3115,13,"Lateral",10,"F","W",3.2,2.8,2.2,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"235",3116,2.5,"Lateral",1,"F","W",2.4,2.4,2.6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"236",3117,1,"Analyst",7,"M","W",1,1.6,1.2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"237",3130,3,"Partner",1,"M","W",3.4,2.2,1.4,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
"238",3131,9,"Lateral",10,"M","W",4,3.6,3.2,34,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"239",3133,4,"Analyst",10,"M","W",4.2,4,3.8,29,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"240",3135,1,"Analyst",1,"F","B",3.6,3.2,2.8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"241",3136,2,"Analyst",1,"F","W",3,2.6,2.8,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"242",3140,1.5,"Partner",4,"M","W",4.2,3.8,3,53,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"243",3143,4,"Other",12,"F","W",3.6,3,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"244",3144,4.5,"Analyst",10,"M","W",3,2.4,3.2,28,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"245",3147,3,"Partner",10,"F","W",1.2,3.8,2.2,60,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
"246",3149,6.5,"Analyst",10,"F","W",3.8,3.4,3.4,33,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"247",3151,1,"Partner",11,"M","W",1.6,1.8,2.8,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
