"","ego","alter","weight","relation"
"1",1,25,2,"Personal"
"2",1,42,2,"Personal"
"3",2,8,3,"Personal"
"4",2,10,3,"Personal"
"5",2,37,2,"Personal"
"6",3,11,2,"Personal"
"7",3,20,1,"Personal"
"8",3,44,2,"Personal"
"9",4,9,1,"Personal"
"10",4,28,2,"Personal"
"11",4,37,2,"Personal"
"12",4,64,2,"Personal"
"13",5,17,1,"Personal"
"14",5,61,2,"Personal"
"15",5,65,1,"Personal"
"16",6,22,1,"Personal"
"17",7,55,2,"Personal"
"18",7,65,2,"Personal"
"19",10,2,3,"Personal"
"20",10,16,3,"Personal"
"21",10,37,2,"Personal"
"22",10,52,3,"Personal"
"23",11,3,3,"Personal"
"24",11,20,3,"Personal"
"25",11,22,1,"Personal"
"26",11,27,2,"Personal"
"27",11,38,2,"Personal"
"28",12,27,3,"Personal"
"29",12,29,3,"Personal"
"30",13,60,2,"Personal"
"31",14,27,2,"Personal"
"32",14,33,3,"Personal"
"33",14,63,3,"Personal"
"34",14,70,2,"Personal"
"35",15,6,3,"Personal"
"36",15,58,3,"Personal"
"37",15,62,2,"Personal"
"38",16,10,3,"Personal"
"39",16,21,1,"Personal"
"40",16,25,2,"Personal"
"41",16,52,3,"Personal"
"42",17,5,1,"Personal"
"43",17,39,2,"Personal"
"44",17,65,1,"Personal"
"45",18,53,2,"Personal"
"46",18,60,1,"Personal"
"47",19,5,1,"Personal"
"48",19,8,3,"Personal"
"49",20,11,3,"Personal"
"50",20,55,2,"Personal"
"51",21,16,2,"Personal"
"52",21,33,2,"Personal"
"53",21,58,3,"Personal"
"54",21,63,2,"Personal"
"55",22,6,3,"Personal"
"56",22,11,3,"Personal"
"57",22,38,3,"Personal"
"58",23,58,3,"Personal"
"59",24,4,2,"Personal"
"60",24,9,1,"Personal"
"61",24,28,1,"Personal"
"62",25,10,3,"Personal"
"63",25,16,2,"Personal"
"64",25,29,3,"Personal"
"65",25,52,3,"Personal"
"66",26,6,3,"Personal"
"67",27,11,2,"Personal"
"68",27,12,2,"Personal"
"69",27,14,2,"Personal"
"70",28,4,2,"Personal"
"71",28,9,1,"Personal"
"72",28,37,2,"Personal"
"73",28,64,2,"Personal"
"74",29,6,2,"Personal"
"75",29,12,2,"Personal"
"76",29,25,2,"Personal"
"77",29,60,1,"Personal"
"78",30,2,1,"Personal"
"79",30,41,1,"Personal"
"80",30,49,2,"Personal"
"81",32,13,2,"Personal"
"82",32,39,1,"Personal"
"83",32,44,2,"Personal"
"84",32,60,1,"Personal"
"85",33,14,2,"Personal"
"86",33,63,3,"Personal"
"87",33,70,2,"Personal"
"88",34,3,3,"Personal"
"89",34,45,3,"Personal"
"90",36,10,2,"Personal"
"91",36,12,2,"Personal"
"92",36,16,2,"Personal"
"93",36,27,2,"Personal"
"94",37,2,3,"Personal"
"95",37,4,2,"Personal"
"96",37,10,3,"Personal"
"97",37,28,2,"Personal"
"98",38,11,3,"Personal"
"99",38,22,1,"Personal"
"100",40,13,2,"Personal"
"101",40,47,3,"Personal"
"102",41,2,3,"Personal"
"103",41,4,2,"Personal"
"104",41,10,3,"Personal"
"105",42,1,3,"Personal"
"106",43,9,3,"Personal"
"107",43,15,2,"Personal"
"108",43,18,2,"Personal"
"109",43,46,1,"Personal"
"110",43,64,2,"Personal"
"111",44,45,3,"Personal"
"112",45,15,2,"Personal"
"113",45,24,1,"Personal"
"114",45,34,2,"Personal"
"115",45,58,3,"Personal"
"116",46,9,2,"Personal"
"117",46,43,2,"Personal"
"118",46,45,3,"Personal"
"119",46,64,2,"Personal"
"120",47,40,3,"Personal"
"121",48,1,3,"Personal"
"122",48,54,3,"Personal"
"123",49,4,2,"Personal"
"124",49,41,1,"Personal"
"125",50,1,3,"Personal"
"126",50,62,2,"Personal"
"127",51,6,3,"Personal"
"128",51,14,2,"Personal"
"129",51,15,2,"Personal"
"130",51,29,3,"Personal"
"131",51,62,1,"Personal"
"132",52,10,3,"Personal"
"133",52,16,3,"Personal"
"134",53,60,3,"Personal"
"135",56,59,3,"Personal"
"136",56,60,1,"Personal"
"137",56,63,3,"Personal"
"138",56,68,3,"Personal"
"139",57,60,3,"Personal"
"140",57,70,1,"Personal"
"141",58,15,2,"Personal"
"142",58,45,3,"Personal"
"143",59,33,2,"Personal"
"144",59,56,3,"Personal"
"145",59,65,1,"Personal"
"146",59,68,3,"Personal"
"147",60,5,1,"Personal"
"148",60,13,2,"Personal"
"149",60,53,3,"Personal"
"150",60,67,2,"Personal"
"151",61,5,1,"Personal"
"152",61,39,1,"Personal"
"153",62,15,2,"Personal"
"154",62,59,2,"Personal"
"155",63,33,3,"Personal"
"156",64,9,2,"Personal"
"157",65,59,2,"Personal"
"158",66,14,3,"Personal"
"159",66,59,3,"Personal"
"160",66,64,3,"Personal"
"161",66,65,1,"Personal"
"162",67,40,1,"Personal"
"163",68,56,3,"Personal"
"164",68,59,3,"Personal"
"165",68,63,3,"Personal"
"166",69,2,3,"Personal"
"167",69,10,3,"Personal"
"168",70,1,3,"Personal"
"169",70,14,2,"Personal"
"170",70,33,3,"Personal"
"171",70,63,3,"Personal"
"172",1,28,1,"Reform"
"173",1,48,3,"Reform"
"174",2,4,2,"Reform"
"175",2,37,3,"Reform"
"176",2,49,2,"Reform"
"177",2,69,2,"Reform"
"178",3,11,2,"Reform"
"179",3,18,1,"Reform"
"180",3,20,1,"Reform"
"181",3,44,3,"Reform"
"182",4,16,3,"Reform"
"183",4,28,2,"Reform"
"184",4,35,1,"Reform"
"185",4,37,2,"Reform"
"186",4,42,1,"Reform"
"187",4,69,2,"Reform"
"188",5,17,2,"Reform"
"189",5,34,2,"Reform"
"190",6,22,2,"Reform"
"191",6,26,2,"Reform"
"192",6,38,2,"Reform"
"193",6,70,2,"Reform"
"194",7,5,2,"Reform"
"195",7,65,2,"Reform"
"196",8,19,3,"Reform"
"197",9,24,2,"Reform"
"198",9,67,2,"Reform"
"199",10,16,3,"Reform"
"200",10,25,2,"Reform"
"201",10,37,2,"Reform"
"202",10,52,3,"Reform"
"203",10,69,2,"Reform"
"204",11,20,2,"Reform"
"205",12,28,1,"Reform"
"206",12,29,2,"Reform"
"207",14,29,2,"Reform"
"208",14,33,3,"Reform"
"209",14,63,3,"Reform"
"210",14,66,3,"Reform"
"211",14,70,2,"Reform"
"212",15,58,2,"Reform"
"213",16,5,3,"Reform"
"214",16,25,2,"Reform"
"215",16,37,2,"Reform"
"216",16,49,2,"Reform"
"217",16,52,3,"Reform"
"218",17,20,1,"Reform"
"219",17,34,2,"Reform"
"220",17,40,1,"Reform"
"221",17,61,2,"Reform"
"222",18,5,2,"Reform"
"223",18,34,2,"Reform"
"224",18,43,2,"Reform"
"225",18,44,2,"Reform"
"226",18,53,3,"Reform"
"227",18,60,2,"Reform"
"228",20,11,3,"Reform"
"229",21,10,1,"Reform"
"230",21,16,3,"Reform"
"231",21,53,3,"Reform"
"232",21,65,2,"Reform"
"233",22,6,2,"Reform"
"234",22,11,3,"Reform"
"235",22,20,1,"Reform"
"236",22,26,2,"Reform"
"237",22,38,3,"Reform"
"238",23,27,1,"Reform"
"239",23,38,2,"Reform"
"240",23,55,1,"Reform"
"241",23,58,2,"Reform"
"242",24,9,3,"Reform"
"243",24,40,1,"Reform"
"244",24,67,2,"Reform"
"245",25,16,3,"Reform"
"246",25,29,2,"Reform"
"247",25,37,2,"Reform"
"248",25,52,3,"Reform"
"249",26,6,2,"Reform"
"250",26,15,2,"Reform"
"251",26,38,2,"Reform"
"252",26,46,2,"Reform"
"253",27,11,2,"Reform"
"254",27,12,2,"Reform"
"255",27,14,1,"Reform"
"256",27,15,2,"Reform"
"257",28,16,3,"Reform"
"258",28,35,1,"Reform"
"259",29,12,2,"Reform"
"260",29,14,2,"Reform"
"261",29,66,2,"Reform"
"262",32,13,2,"Reform"
"263",33,14,1,"Reform"
"264",33,63,3,"Reform"
"265",33,70,3,"Reform"
"266",35,2,1,"Reform"
"267",35,4,1,"Reform"
"268",35,13,2,"Reform"
"269",35,16,3,"Reform"
"270",35,37,2,"Reform"
"271",36,4,2,"Reform"
"272",36,12,2,"Reform"
"273",36,16,2,"Reform"
"274",36,28,2,"Reform"
"275",36,42,1,"Reform"
"276",37,2,1,"Reform"
"277",37,4,2,"Reform"
"278",37,16,3,"Reform"
"279",37,28,1,"Reform"
"280",37,35,2,"Reform"
"281",38,10,1,"Reform"
"282",38,11,3,"Reform"
"283",38,22,2,"Reform"
"284",39,10,1,"Reform"
"285",39,17,2,"Reform"
"286",40,9,2,"Reform"
"287",40,13,1,"Reform"
"288",40,24,2,"Reform"
"289",40,44,2,"Reform"
"290",40,47,2,"Reform"
"291",40,67,3,"Reform"
"292",41,2,1,"Reform"
"293",43,15,2,"Reform"
"294",43,46,2,"Reform"
"295",44,3,2,"Reform"
"296",45,15,2,"Reform"
"297",45,24,1,"Reform"
"298",45,58,2,"Reform"
"299",46,15,2,"Reform"
"300",46,43,2,"Reform"
"301",47,9,2,"Reform"
"302",47,67,2,"Reform"
"303",48,54,1,"Reform"
"304",48,63,2,"Reform"
"305",48,70,2,"Reform"
"306",49,2,1,"Reform"
"307",49,4,2,"Reform"
"308",49,16,3,"Reform"
"309",50,54,2,"Reform"
"310",51,6,2,"Reform"
"311",51,7,2,"Reform"
"312",51,14,2,"Reform"
"313",51,20,1,"Reform"
"314",51,29,3,"Reform"
"315",51,50,2,"Reform"
"316",51,62,1,"Reform"
"317",51,63,2,"Reform"
"318",51,64,3,"Reform"
"319",52,16,3,"Reform"
"320",52,35,1,"Reform"
"321",52,37,2,"Reform"
"322",53,5,2,"Reform"
"323",53,34,2,"Reform"
"324",53,47,2,"Reform"
"325",54,9,2,"Reform"
"326",54,47,3,"Reform"
"327",54,67,2,"Reform"
"328",54,70,2,"Reform"
"329",55,20,1,"Reform"
"330",55,38,2,"Reform"
"331",56,59,1,"Reform"
"332",56,63,3,"Reform"
"333",56,68,3,"Reform"
"334",57,60,2,"Reform"
"335",57,70,1,"Reform"
"336",58,15,2,"Reform"
"337",59,29,2,"Reform"
"338",59,66,3,"Reform"
"339",59,68,3,"Reform"
"340",60,34,2,"Reform"
"341",60,44,2,"Reform"
"342",60,47,2,"Reform"
"343",60,57,2,"Reform"
"344",60,66,2,"Reform"
"345",62,47,3,"Reform"
"346",62,67,2,"Reform"
"347",63,33,3,"Reform"
"348",63,39,2,"Reform"
"349",63,56,1,"Reform"
"350",63,70,2,"Reform"
"351",64,7,1,"Reform"
"352",64,70,2,"Reform"
"353",65,5,2,"Reform"
"354",66,14,2,"Reform"
"355",66,68,2,"Reform"
"356",67,9,2,"Reform"
"357",67,24,2,"Reform"
"358",67,40,1,"Reform"
"359",67,47,2,"Reform"
"360",68,20,2,"Reform"
"361",68,59,1,"Reform"
"362",68,63,3,"Reform"
"363",68,66,3,"Reform"
"364",68,70,2,"Reform"
"365",69,28,2,"Reform"
"366",69,42,1,"Reform"
"367",70,6,2,"Reform"
"368",70,29,2,"Reform"
"369",70,33,3,"Reform"
"370",70,57,1,"Reform"
"371",70,63,3,"Reform"
"372",1,15,1,"Course"
"373",1,42,3,"Course"
"374",1,48,3,"Course"
"375",1,54,3,"Course"
"376",1,70,3,"Course"
"377",2,10,2,"Course"
"378",2,35,1,"Course"
"379",2,37,3,"Course"
"380",2,41,1,"Course"
"381",3,11,2,"Course"
"382",3,20,1,"Course"
"383",3,44,3,"Course"
"384",3,57,2,"Course"
"385",4,2,3,"Course"
"386",4,10,2,"Course"
"387",4,24,1,"Course"
"388",4,28,2,"Course"
"389",4,35,1,"Course"
"390",4,46,2,"Course"
"391",5,7,2,"Course"
"392",5,17,2,"Course"
"393",5,34,2,"Course"
"394",5,61,3,"Course"
"395",6,15,1,"Course"
"396",6,22,2,"Course"
"397",6,25,3,"Course"
"398",6,26,3,"Course"
"399",6,70,2,"Course"
"400",7,65,2,"Course"
"401",8,19,3,"Course"
"402",10,2,3,"Course"
"403",10,16,3,"Course"
"404",10,25,2,"Course"
"405",10,41,1,"Course"
"406",10,49,2,"Course"
"407",10,52,3,"Course"
"408",11,3,2,"Course"
"409",11,20,3,"Course"
"410",11,22,1,"Course"
"411",12,27,3,"Course"
"412",12,29,2,"Course"
"413",12,69,2,"Course"
"414",13,44,2,"Course"
"415",14,29,2,"Course"
"416",14,33,2,"Course"
"417",14,63,3,"Course"
"418",14,70,3,"Course"
"419",15,42,1,"Course"
"420",15,45,2,"Course"
"421",15,62,3,"Course"
"422",16,10,3,"Course"
"423",16,25,2,"Course"
"424",16,52,3,"Course"
"425",16,69,2,"Course"
"426",17,5,1,"Course"
"427",17,7,2,"Course"
"428",17,34,2,"Course"
"429",17,61,3,"Course"
"430",18,3,2,"Course"
"431",18,5,1,"Course"
"432",18,17,1,"Course"
"433",18,53,2,"Course"
"434",18,54,1,"Course"
"435",18,60,1,"Course"
"436",19,8,3,"Course"
"437",20,11,1,"Course"
"438",20,33,1,"Course"
"439",21,14,1,"Course"
"440",21,16,2,"Course"
"441",21,29,1,"Course"
"442",21,40,1,"Course"
"443",21,53,1,"Course"
"444",21,58,2,"Course"
"445",21,59,2,"Course"
"446",21,69,3,"Course"
"447",22,6,2,"Course"
"448",22,26,2,"Course"
"449",22,38,3,"Course"
"450",22,55,1,"Course"
"451",23,38,2,"Course"
"452",23,55,1,"Course"
"453",23,58,1,"Course"
"454",24,4,1,"Course"
"455",24,9,2,"Course"
"456",24,64,3,"Course"
"457",24,66,2,"Course"
"458",25,6,2,"Course"
"459",25,10,3,"Course"
"460",25,16,3,"Course"
"461",25,52,3,"Course"
"462",25,70,2,"Course"
"463",26,6,2,"Course"
"464",26,22,2,"Course"
"465",26,53,1,"Course"
"466",26,69,2,"Course"
"467",27,12,3,"Course"
"468",27,14,1,"Course"
"469",27,26,1,"Course"
"470",27,59,2,"Course"
"471",28,4,2,"Course"
"472",28,64,3,"Course"
"473",29,14,2,"Course"
"474",30,41,1,"Course"
"475",31,7,1,"Course"
"476",31,8,1,"Course"
"477",31,65,1,"Course"
"478",32,8,1,"Course"
"479",32,13,1,"Course"
"480",32,24,2,"Course"
"481",32,44,3,"Course"
"482",33,11,1,"Course"
"483",33,63,3,"Course"
"484",33,70,3,"Course"
"485",34,5,1,"Course"
"486",34,7,1,"Course"
"487",34,65,1,"Course"
"488",35,13,2,"Course"
"489",35,37,2,"Course"
"490",35,63,1,"Course"
"491",36,4,1,"Course"
"492",36,12,2,"Course"
"493",36,16,2,"Course"
"494",36,27,2,"Course"
"495",36,41,1,"Course"
"496",36,69,3,"Course"
"497",37,2,3,"Course"
"498",37,4,1,"Course"
"499",37,10,3,"Course"
"500",37,35,2,"Course"
"501",37,41,1,"Course"
"502",38,20,1,"Course"
"503",38,22,2,"Course"
"504",38,48,2,"Course"
"505",38,55,2,"Course"
"506",39,8,1,"Course"
"507",39,17,2,"Course"
"508",39,34,1,"Course"
"509",39,61,3,"Course"
"510",39,63,3,"Course"
"511",40,13,1,"Course"
"512",40,47,2,"Course"
"513",40,53,1,"Course"
"514",40,54,2,"Course"
"515",40,67,3,"Course"
"516",41,10,2,"Course"
"517",41,35,1,"Course"
"518",42,15,2,"Course"
"519",43,46,2,"Course"
"520",43,64,2,"Course"
"521",43,66,2,"Course"
"522",44,3,3,"Course"
"523",44,57,2,"Course"
"524",44,68,2,"Course"
"525",45,58,2,"Course"
"526",46,4,2,"Course"
"527",46,43,2,"Course"
"528",46,64,2,"Course"
"529",47,40,2,"Course"
"530",47,67,3,"Course"
"531",48,54,3,"Course"
"532",49,10,2,"Course"
"533",49,35,1,"Course"
"534",50,62,3,"Course"
"535",50,70,2,"Course"
"536",51,6,2,"Course"
"537",51,15,3,"Course"
"538",51,25,1,"Course"
"539",51,48,3,"Course"
"540",51,50,3,"Course"
"541",51,62,1,"Course"
"542",51,64,3,"Course"
"543",52,10,3,"Course"
"544",52,16,3,"Course"
"545",53,67,2,"Course"
"546",53,69,2,"Course"
"547",54,40,1,"Course"
"548",54,57,2,"Course"
"549",55,20,2,"Course"
"550",56,59,3,"Course"
"551",57,44,2,"Course"
"552",57,60,3,"Course"
"553",58,45,2,"Course"
"554",59,56,3,"Course"
"555",59,65,1,"Course"
"556",59,70,2,"Course"
"557",60,5,1,"Course"
"558",60,13,2,"Course"
"559",60,24,2,"Course"
"560",60,53,1,"Course"
"561",60,54,2,"Course"
"562",60,57,3,"Course"
"563",62,15,2,"Course"
"564",63,33,2,"Course"
"565",63,70,3,"Course"
"566",64,28,1,"Course"
"567",64,46,1,"Course"
"568",64,66,3,"Course"
"569",65,5,1,"Course"
"570",65,7,1,"Course"
"571",66,59,3,"Course"
"572",66,64,3,"Course"
"573",66,65,1,"Course"
"574",67,24,2,"Course"
"575",67,40,1,"Course"
"576",67,47,2,"Course"
"577",67,54,2,"Course"
"578",68,59,3,"Course"
"579",68,63,3,"Course"
"580",69,2,3,"Course"
"581",69,10,2,"Course"
"582",70,6,2,"Course"
"583",70,25,2,"Course"
"584",70,33,2,"Course"
"585",70,59,3,"Course"
"586",70,63,3,"Course"
