"","From","To","relation","value"
"1",10,169,"Required",1
"2",10,49,"Required",1
"3",10,229,"Required",1
"4",16,75,"Required",1
"5",20,50,"Required",1
"6",20,147,"Required",1
"7",20,37,"Required",1
"8",20,267,"Required",1
"9",20,43,"Required",1
"10",20,90,"Required",1
"11",20,275,"Required",1
"12",20,163,"Required",1
"13",20,80,"Required",1
"14",20,298,"Required",1
"15",20,169,"Required",1
"16",20,206,"Required",1
"17",20,306,"Required",1
"18",20,312,"Required",1
"19",21,256,"Required",1
"20",21,114,"Required",1
"21",21,81,"Required",1
"22",21,23,"Required",1
"23",21,63,"Required",1
"24",21,184,"Required",1
"25",21,265,"Required",1
"26",21,273,"Required",1
"27",21,84,"Required",1
"28",21,87,"Required",1
"29",21,43,"Required",1
"30",21,220,"Required",1
"31",21,40,"Required",1
"32",24,332,"Required",1
"33",24,84,"Required",1
"34",24,129,"Required",1
"35",24,52,"Required",1
"36",24,50,"Required",1
"37",24,302,"Required",1
"38",24,130,"Required",1
"39",24,100,"Required",1
"40",24,200,"Required",1
"41",24,21,"Required",1
"42",30,90,"Required",1
"43",30,20,"Required",1
"44",30,267,"Required",1
"45",30,37,"Required",1
"46",37,90,"Required",1
"47",37,163,"Required",1
"48",37,20,"Required",1
"49",37,30,"Required",1
"50",37,147,"Required",1
"51",37,267,"Required",1
"52",40,349,"Required",1
"53",40,220,"Required",1
"54",40,298,"Required",1
"55",40,56,"Required",1
"56",40,145,"Required",1
"57",40,84,"Required",1
"58",40,182,"Required",1
"59",40,211,"Required",1
"60",40,257,"Required",1
"61",40,276,"Required",1
"62",40,339,"Required",1
"63",41,78,"Required",1
"64",41,319,"Required",1
"65",41,40,"Required",1
"66",41,173,"Required",1
"67",41,276,"Required",1
"68",41,116,"Required",1
"69",41,182,"Required",1
"70",41,339,"Required",1
"71",41,194,"Required",1
"72",41,341,"Required",1
"73",41,136,"Required",1
"74",41,192,"Required",1
"75",50,194,"Required",1
"76",50,319,"Required",1
"77",50,134,"Required",1
"78",50,211,"Required",1
"79",50,52,"Required",1
"80",50,100,"Required",1
"81",50,40,"Required",1
"82",50,129,"Required",1
"83",52,211,"Required",1
"84",52,332,"Required",1
"85",52,130,"Required",1
"86",52,100,"Required",1
"87",52,24,"Required",1
"88",52,335,"Required",1
"89",52,137,"Required",1
"90",52,200,"Required",1
"91",52,209,"Required",1
"92",52,84,"Required",1
"93",52,40,"Required",1
"94",52,111,"Required",1
"95",52,50,"Required",1
"96",52,339,"Required",1
"97",52,220,"Required",1
"98",52,194,"Required",1
"99",52,145,"Required",1
"100",52,21,"Required",1
"101",52,129,"Required",1
"102",52,134,"Required",1
"103",52,350,"Required",1
"104",52,298,"Required",1
"105",52,56,"Required",1
"106",52,171,"Required",1
"107",56,298,"Required",1
"108",56,183,"Required",1
"109",56,40,"Required",1
"110",56,171,"Required",1
"111",56,192,"Required",1
"112",56,43,"Required",1
"113",56,276,"Required",1
"114",56,220,"Required",1
"115",56,80,"Required",1
"116",56,267,"Required",1
"117",56,211,"Required",1
"118",56,52,"Required",1
"119",56,349,"Required",1
"120",56,182,"Required",1
"121",56,87,"Required",1
"122",59,267,"Required",1
"123",60,303,"Required",1
"124",60,209,"Required",1
"125",60,50,"Required",1
"126",60,211,"Required",1
"127",60,302,"Required",1
"128",70,245,"Required",1
"129",70,197,"Required",1
"130",70,216,"Required",1
"131",70,71,"Required",1
"132",75,306,"Required",1
"133",75,37,"Required",1
"134",75,267,"Required",1
"135",75,20,"Required",1
"136",75,16,"Required",1
"137",75,344,"Required",1
"138",75,59,"Required",1
"139",75,80,"Required",1
"140",75,148,"Required",1
"141",75,33,"Required",1
"142",75,169,"Required",1
"143",75,148,"Required",1
"144",77,90,"Required",1
"145",77,300,"Required",1
"146",77,293,"Required",1
"147",77,206,"Required",1
"148",77,238,"Required",1
"149",77,312,"Required",1
"150",77,341,"Required",1
"151",78,116,"Required",1
"152",80,83,"Required",1
"153",80,148,"Required",1
"154",80,246,"Required",1
"155",80,33,"Required",1
"156",82,246,"Required",1
"157",82,149,"Required",1
"158",82,319,"Required",1
"159",82,109,"Required",1
"160",82,267,"Required",1
"161",82,349,"Required",1
"162",82,40,"Required",1
"163",82,129,"Required",1
"164",82,178,"Required",1
"165",82,220,"Required",1
"166",82,171,"Required",1
"167",82,56,"Required",1
"168",82,145,"Required",1
"169",82,217,"Required",1
"170",82,298,"Required",1
"171",83,312,"Required",1
"172",83,20,"Required",1
"173",83,147,"Required",1
"174",83,267,"Required",1
"175",83,217,"Required",1
"176",83,200,"Required",1
"177",83,318,"Required",1
"178",83,148,"Required",1
"179",83,80,"Required",1
"180",83,156,"Required",1
"181",84,40,"Required",1
"182",84,220,"Required",1
"183",84,21,"Required",1
"184",84,43,"Required",1
"185",84,63,"Required",1
"186",84,302,"Required",1
"187",84,23,"Required",1
"188",84,256,"Required",1
"189",84,171,"Required",1
"190",84,273,"Required",1
"191",84,184,"Required",1
"192",87,84,"Required",1
"193",87,298,"Required",1
"194",87,43,"Required",1
"195",90,163,"Required",1
"196",90,77,"Required",1
"197",90,275,"Required",1
"198",90,300,"Required",1
"199",90,30,"Required",1
"200",90,238,"Required",1
"201",90,206,"Required",1
"202",90,293,"Required",1
"203",90,37,"Required",1
"204",90,312,"Required",1
"205",90,147,"Required",1
"206",90,20,"Required",1
"207",90,267,"Required",1
"208",100,50,"Required",1
"209",100,200,"Required",1
"210",100,24,"Required",1
"211",100,52,"Required",1
"212",100,211,"Required",1
"213",100,130,"Required",1
"214",100,332,"Required",1
"215",100,302,"Required",1
"216",109,43,"Required",1
"217",109,267,"Required",1
"218",109,183,"Required",1
"219",109,82,"Required",1
"220",109,220,"Required",1
"221",109,129,"Required",1
"222",109,78,"Required",1
"223",109,40,"Required",1
"224",109,173,"Required",1
"225",109,276,"Required",1
"226",109,41,"Required",1
"227",109,231,"Required",1
"228",109,341,"Required",1
"229",109,136,"Required",1
"230",109,192,"Required",1
"231",109,349,"Required",1
"232",111,332,"Required",1
"233",111,256,"Required",1
"234",111,319,"Required",1
"235",111,262,"Required",1
"236",111,84,"Required",1
"237",111,335,"Required",1
"238",111,137,"Required",1
"239",111,116,"Required",1
"240",111,211,"Required",1
"241",111,200,"Required",1
"242",111,21,"Required",1
"243",111,302,"Required",1
"244",114,63,"Required",1
"245",116,41,"Required",1
"246",116,341,"Required",1
"247",116,200,"Required",1
"248",116,111,"Required",1
"249",116,302,"Required",1
"250",116,298,"Required",1
"251",116,136,"Required",1
"252",116,276,"Required",1
"253",116,84,"Required",1
"254",116,171,"Required",1
"255",116,182,"Required",1
"256",116,192,"Required",1
"257",116,173,"Required",1
"258",116,78,"Required",1
"259",116,339,"Required",1
"260",116,63,"Required",1
"261",116,254,"Required",1
"262",116,264,"Required",1
"263",116,40,"Required",1
"264",116,21,"Required",1
"265",116,256,"Required",1
"266",116,329,"Required",1
"267",116,180,"Required",1
"268",116,52,"Required",1
"269",116,60,"Required",1
"270",116,24,"Required",1
"271",116,43,"Required",1
"272",116,87,"Required",1
"273",116,149,"Required",1
"274",116,56,"Required",1
"275",129,109,"Required",1
"276",129,319,"Required",1
"277",129,84,"Required",1
"278",129,40,"Required",1
"279",129,50,"Required",1
"280",129,134,"Required",1
"281",129,211,"Required",1
"282",129,220,"Required",1
"283",130,52,"Required",1
"284",130,211,"Required",1
"285",134,194,"Required",1
"286",134,50,"Required",1
"287",134,319,"Required",1
"288",134,129,"Required",1
"289",134,211,"Required",1
"290",134,40,"Required",1
"291",145,40,"Required",1
"292",145,82,"Required",1
"293",145,211,"Required",1
"294",145,349,"Required",1
"295",145,319,"Required",1
"296",145,129,"Required",1
"297",145,209,"Required",1
"298",145,171,"Required",1
"299",145,52,"Required",1
"300",145,50,"Required",1
"301",145,339,"Required",1
"302",145,194,"Required",1
"303",145,217,"Required",1
"304",145,49,"Required",1
"305",145,192,"Required",1
"306",145,182,"Required",1
"307",147,90,"Required",1
"308",147,246,"Required",1
"309",147,156,"Required",1
"310",147,148,"Required",1
"311",147,117,"Required",1
"312",147,20,"Required",1
"313",147,33,"Required",1
"314",147,206,"Required",1
"315",147,312,"Required",1
"316",163,275,"Required",1
"317",163,20,"Required",1
"318",163,30,"Required",1
"319",163,37,"Required",1
"320",171,298,"Required",1
"321",171,220,"Required",1
"322",171,40,"Required",1
"323",171,267,"Required",1
"324",171,217,"Required",1
"325",171,109,"Required",1
"326",171,145,"Required",1
"327",171,80,"Required",1
"328",171,84,"Required",1
"329",171,350,"Required",1
"330",173,350,"Required",1
"331",173,217,"Required",1
"332",173,220,"Required",1
"333",173,182,"Required",1
"334",173,339,"Required",1
"335",173,194,"Required",1
"336",173,40,"Required",1
"337",180,254,"Required",1
"338",182,276,"Required",1
"339",182,339,"Required",1
"340",182,194,"Required",1
"341",182,192,"Required",1
"342",182,40,"Required",1
"343",182,41,"Required",1
"344",182,137,"Required",1
"345",182,220,"Required",1
"346",182,171,"Required",1
"347",182,119,"Required",1
"348",183,147,"Required",1
"349",183,43,"Required",1
"350",183,267,"Required",1
"351",183,178,"Required",1
"352",183,20,"Required",1
"353",183,298,"Required",1
"354",183,171,"Required",1
"355",183,318,"Required",1
"356",192,182,"Required",1
"357",192,339,"Required",1
"358",192,194,"Required",1
"359",192,341,"Required",1
"360",192,136,"Required",1
"361",192,145,"Required",1
"362",192,78,"Required",1
"363",192,173,"Required",1
"364",192,220,"Required",1
"365",194,182,"Required",1
"366",194,339,"Required",1
"367",194,319,"Required",1
"368",194,137,"Required",1
"369",194,50,"Required",1
"370",194,78,"Required",1
"371",194,40,"Required",1
"372",194,173,"Required",1
"373",194,276,"Required",1
"374",194,41,"Required",1
"375",194,341,"Required",1
"376",194,136,"Required",1
"377",194,192,"Required",1
"378",194,52,"Required",1
"379",194,134,"Required",1
"380",194,211,"Required",1
"381",194,80,"Required",1
"382",194,56,"Required",1
"383",194,43,"Required",1
"384",194,220,"Required",1
"385",194,129,"Required",1
"386",194,109,"Required",1
"387",194,145,"Required",1
"388",194,180,"Required",1
"389",194,349,"Required",1
"390",196,222,"Required",1
"391",196,291,"Required",1
"392",196,273,"Required",1
"393",197,70,"Required",1
"394",197,245,"Required",1
"395",197,229,"Required",1
"396",197,9,"Required",1
"397",197,216,"Required",1
"398",197,71,"Required",1
"399",197,10,"Required",1
"400",197,169,"Required",1
"401",200,116,"Required",1
"402",200,254,"Required",1
"403",200,52,"Required",1
"404",200,111,"Required",1
"405",200,335,"Required",1
"406",200,302,"Required",1
"407",200,312,"Required",1
"408",208,229,"Required",1
"409",208,245,"Required",1
"410",208,216,"Required",1
"411",208,197,"Required",1
"412",208,70,"Required",1
"413",208,71,"Required",1
"414",208,10,"Required",1
"415",209,211,"Required",1
"416",209,60,"Required",1
"417",209,303,"Required",1
"418",209,302,"Required",1
"419",211,298,"Required",1
"420",211,56,"Required",1
"421",211,84,"Required",1
"422",211,220,"Required",1
"423",211,319,"Required",1
"424",211,262,"Required",1
"425",211,303,"Required",1
"426",211,137,"Required",1
"427",211,50,"Required",1
"428",211,200,"Required",1
"429",211,24,"Required",1
"430",211,40,"Required",1
"431",211,231,"Required",1
"432",211,60,"Required",1
"433",211,52,"Required",1
"434",211,134,"Required",1
"435",211,302,"Required",1
"436",211,130,"Required",1
"437",211,332,"Required",1
"438",211,347,"Required",1
"439",211,335,"Required",1
"440",220,84,"Required",1
"441",220,40,"Required",1
"442",220,129,"Required",1
"443",220,171,"Required",1
"444",220,257,"Required",1
"445",220,82,"Required",1
"446",220,349,"Required",1
"447",220,182,"Required",1
"448",220,75,"Required",1
"449",220,211,"Required",1
"450",220,109,"Required",1
"451",220,339,"Required",1
"452",220,194,"Required",1
"453",220,43,"Required",1
"454",220,267,"Required",1
"455",220,20,"Required",1
"456",220,350,"Required",1
"457",220,80,"Required",1
"458",220,21,"Required",1
"459",220,298,"Required",1
"460",220,56,"Required",1
"461",220,147,"Required",1
"462",222,63,"Required",1
"463",229,9,"Required",1
"464",229,216,"Required",1
"465",229,245,"Required",1
"466",229,70,"Required",1
"467",229,71,"Required",1
"468",229,197,"Required",1
"469",229,49,"Required",1
"470",229,10,"Required",1
"471",229,169,"Required",1
"472",238,206,"Required",1
"473",238,293,"Required",1
"474",238,90,"Required",1
"475",238,300,"Required",1
"476",238,312,"Required",1
"477",245,216,"Required",1
"478",245,70,"Required",1
"479",245,197,"Required",1
"480",245,71,"Required",1
"481",245,9,"Required",1
"482",245,10,"Required",1
"483",246,33,"Required",1
"484",246,148,"Required",1
"485",246,147,"Required",1
"486",246,312,"Required",1
"487",246,318,"Required",1
"488",246,80,"Required",1
"489",246,83,"Required",1
"490",246,156,"Required",1
"491",246,264,"Required",1
"492",246,217,"Required",1
"493",256,114,"Required",1
"494",256,81,"Required",1
"495",256,23,"Required",1
"496",256,63,"Required",1
"497",256,184,"Required",1
"498",256,265,"Required",1
"499",256,84,"Required",1
"500",256,87,"Required",1
"501",256,21,"Required",1
"502",256,43,"Required",1
"503",256,302,"Required",1
"504",257,84,"Required",1
"505",257,220,"Required",1
"506",257,40,"Required",1
"507",257,302,"Required",1
"508",257,211,"Required",1
"509",257,21,"Required",1
"510",257,298,"Required",1
"511",267,20,"Required",1
"512",267,33,"Required",1
"513",267,75,"Required",1
"514",267,220,"Required",1
"515",267,80,"Required",1
"516",267,298,"Required",1
"517",267,147,"Required",1
"518",273,84,"Required",1
"519",275,20,"Required",1
"520",275,267,"Required",1
"521",275,147,"Required",1
"522",275,163,"Required",1
"523",275,30,"Required",1
"524",275,37,"Required",1
"525",275,312,"Required",1
"526",275,306,"Required",1
"527",275,293,"Required",1
"528",275,238,"Required",1
"529",275,300,"Required",1
"530",275,77,"Required",1
"531",275,90,"Required",1
"532",275,171,"Required",1
"533",275,350,"Required",1
"534",276,350,"Required",1
"535",276,56,"Required",1
"536",276,84,"Required",1
"537",276,21,"Required",1
"538",276,129,"Required",1
"539",276,319,"Required",1
"540",276,78,"Required",1
"541",276,40,"Required",1
"542",276,173,"Required",1
"543",276,41,"Required",1
"544",276,116,"Required",1
"545",276,182,"Required",1
"546",276,339,"Required",1
"547",276,194,"Required",1
"548",276,341,"Required",1
"549",291,273,"Required",1
"550",291,222,"Required",1
"551",291,84,"Required",1
"552",291,196,"Required",1
"553",291,63,"Required",1
"554",298,40,"Required",1
"555",298,220,"Required",1
"556",298,56,"Required",1
"557",298,116,"Required",1
"558",298,302,"Required",1
"559",298,200,"Required",1
"560",298,171,"Required",1
"561",298,43,"Required",1
"562",298,87,"Required",1
"563",298,349,"Required",1
"564",298,350,"Required",1
"565",298,84,"Required",1
"566",298,246,"Required",1
"567",300,90,"Required",1
"568",300,238,"Required",1
"569",300,293,"Required",1
"570",300,77,"Required",1
"571",300,312,"Required",1
"572",300,147,"Required",1
"573",302,84,"Required",1
"574",302,257,"Required",1
"575",302,60,"Required",1
"576",302,303,"Required",1
"577",302,211,"Required",1
"578",302,298,"Required",1
"579",302,209,"Required",1
"580",302,43,"Required",1
"581",302,24,"Required",1
"582",302,200,"Required",1
"583",302,116,"Required",1
"584",302,332,"Required",1
"585",302,100,"Required",1
"586",302,56,"Required",1
"587",302,21,"Required",1
"588",302,145,"Required",1
"589",302,63,"Required",1
"590",302,52,"Required",1
"591",302,111,"Required",1
"592",302,184,"Required",1
"593",302,87,"Required",1
"594",302,256,"Required",1
"595",302,23,"Required",1
"596",304,84,"Required",1
"597",304,81,"Required",1
"598",304,184,"Required",1
"599",304,21,"Required",1
"600",304,23,"Required",1
"601",304,256,"Required",1
"602",306,275,"Required",1
"603",306,163,"Required",1
"604",306,30,"Required",1
"605",306,37,"Required",1
"606",306,312,"Required",1
"607",306,20,"Required",1
"608",306,267,"Required",1
"609",306,147,"Required",1
"610",306,16,"Required",1
"611",306,75,"Required",1
"612",306,341,"Required",1
"613",306,116,"Required",1
"614",306,78,"Required",1
"615",306,192,"Required",1
"616",306,136,"Required",1
"617",306,173,"Required",1
"618",312,163,"Required",1
"619",312,77,"Required",1
"620",312,37,"Required",1
"621",312,20,"Required",1
"622",312,147,"Required",1
"623",312,246,"Required",1
"624",312,148,"Required",1
"625",312,83,"Required",1
"626",312,33,"Required",1
"627",312,156,"Required",1
"628",312,43,"Required",1
"629",312,256,"Required",1
"630",312,114,"Required",1
"631",312,350,"Required",1
"632",319,78,"Required",1
"633",319,84,"Required",1
"634",319,318,"Required",1
"635",319,40,"Required",1
"636",319,60,"Required",1
"637",319,129,"Required",1
"638",319,173,"Required",1
"639",319,276,"Required",1
"640",319,41,"Required",1
"641",319,257,"Required",1
"642",319,209,"Required",1
"643",319,50,"Required",1
"644",319,182,"Required",1
"645",319,211,"Required",1
"646",319,134,"Required",1
"647",329,40,"Required",1
"648",329,116,"Required",1
"649",329,254,"Required",1
"650",329,349,"Required",1
"651",329,182,"Required",1
"652",329,220,"Required",1
"653",329,339,"Required",1
"654",332,52,"Required",1
"655",332,211,"Required",1
"656",341,182,"Required",1
"657",341,192,"Required",1
"658",341,194,"Required",1
"659",344,16,"Required",1
"660",344,59,"Required",1
"661",344,75,"Required",1
"662",349,347,"Required",1
"663",349,335,"Required",1
"664",349,40,"Required",1
"665",349,180,"Required",1
"666",349,329,"Required",1
"667",349,254,"Required",1
"668",350,149,"Required",1
"669",350,298,"Required",1
"670",350,220,"Required",1
